"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","2017-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","20170430","+,,E","20170428",",,E","0",",,E,30,+","5.0",",,E,28,","25.0",",,,E"
"NLE00102022","2017-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","20170531","+,,E","20170512",",,E","0",",,E,31,+","8.6",",,E,12,","38.4",",,,E"
"NLE00102022","2017-06","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","20170630","+,,E","20170630",",,E","0",",,E,30,+","14.0",",,E,30,","65.4",",,,E"
"NLE00102022","2017-07","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","20170731","+,,E","20170711",",,E","0",",,E,31,+","22.9",",,E,11,","113.7",",,,E"
"NLE00102022","2017-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","20170831","+,,E","20170815",",,E","0",",,E,31,+","22.7",",,E,15,","87.4",",,,E"
"NLE00102022","2017-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","20170930","+,,E","20170917",",,E","0",",,E,30,+","17.6",",,E,17,","115.9",",,,E"
"NLE00102022","2017-10","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","7",",E","0",",E","0",",","20171031","+,,E","20171004",",,E","0",",,E,31,+","11.9",",,E,04,","67.4",",,,E"
"NLE00102022","2017-11","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","10",",E","0",",E","0",",","20171130","+,,E","20171120",",,E","0",",,E,30,+","16.1",",,E,20,","79.8",",,,E"
"NLE00102022","2017-12","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","13",",E","0",",E","1",",","20171211",",,E","20171213",",,E","70",",,E,11,","24.2",",,E,13,","114.2",",,,E"
"NLE00102022","2018-01","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","20180117",",,E","20180115",",,E","10",",,E,17,","22.3",",,E,15,","109.6",",,,E"
"NLE00102022","2018-02","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20180228","+,,E","20180201",",,E","10",",,E,28,+","13.0",",,E,01,","40.7",",,,E"
"NLE00102022","2018-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","20180331","+,,E","20180328",",,E","0",",,E,31,+","14.4",",,E,28,","66.5",",,,E"
"NLE00102022","2018-04","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","20180430","+,,E","20180429",",,E","0",",,E,30,+","10.9",",,E,29,","48.9",",,,E"
"NLE00102022","2018-05","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","20180531","+,,E","20180531","+,,E","0",",,E,31,+","12.8",",,E,31,+","33.2",",,,E"
"NLE00102022","2018-06","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","20180630","+,,E","20180621",",,E","0",",,E,30,+","7.0",",,E,21,","18.5",",,,E"
"NLE00102022","2018-07","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","3",",E","1",",E","0",",","20180731","+,,E","20180725",",,E","0",",,E,31,+","45.6",",,E,25,","71.6",",,,E"
"NLE00102022","2018-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","20180831","+,,E","20180809",",,E","0",",,E,31,+","12.5",",,E,09,","63.9",",,,E"
"NLE00102022","2018-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20180930","+,,E","20180903",",,E","0",",,E,30,+","19.8",",,E,03,","59.4",",,,E"
"NLE00102022","2018-10","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","4",",E","0",",E","0",",","20181031","+,,E","20181029",",,E","0",",,E,31,+","10.0",",,E,29,","31.2",",,,E"
"NLE00102022","2018-11","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","20181130","+,,E","20181111",",,E","0",",,E,30,+","6.1",",,E,11,","28.9",",,,E"
"NLE00102022","2018-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","0",",","20181216",",,E","20181221",",,E","10",",,E,16,","19.3",",,E,21,","103.2",",,,E"
"NLE00102022","2019-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","14",",E","0",",E","0",",","20190131","+,,E","20190112",",,E","10",",,E,31,+","11.1",",,E,12,","83.2",",,,E"
"NLE00102022","2019-02","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","0",",","20190203","+,,E","20190206",",,E","10",",,E,03,+","13.7",",,E,06,","50.8",",,,E"
"NLE00102022","2019-03","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","14",",E","0",",E","0",",","20190331","+,,E","20190310",",,E","0",",,E,31,+","19.4",",,E,10,","109.7",",,,E"
"NLE00102022","2019-04","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","3",",E","0",",E","0",",","20190430","+,,E","20190424",",,E","0",",,E,30,+","9.5",",,E,24,","22.5",",,,E"
"NLE00102022","2019-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","20190531","+,,E","20190528",",,E","0",",,E,31,+","8.1",",,E,28,","34.3",",,,E"
"NLE00102022","2019-06","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","0",",","20190630","+,,E","20190612",",,E","0",",,E,30,+","16.6",",,E,12,","54.4",",,,E"
"NLE00102022","2019-07","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","20190731","+,,E","20190720",",,E","0",",,E,31,+","3.5",",,E,20,","15.1",",,,E"
"NLE00102022","2019-08","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","0",",E","0",",","20190831","+,,E","20190828",",,E","0",",,E,31,+","23.5",",,E,28,","87.6",",,,E"
"NLE00102022","2019-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","0",",E","0",",","20190930","+,,E","20190929",",,E","0",",,E,30,+","21.5",",,E,29,","103.2",",,,E"
"NLE00102022","2019-10","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","12",",E","1",",E","0",",","20191031","+,,E","20191001",",,E","0",",,E,31,+","32.3",",,E,01,","135.9",",,,E"
"NLE00102022","2019-11","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","6",",E","1",",E","0",",","20191130","+,,E","20191118",",,E","0",",,E,30,+","25.9",",,E,18,","94.8",",,,E"
"NLE00102022","2019-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","8",",E","0",",E","0",",","20191231","+,,E","20191224",",,E","0",",,E,31,+","10.2",",,E,24,","61.0",",,,E"
"NLE00102022","2020-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","7",",E","0",",E","0",",","20200131","+,,E","20200103",",,E","0",",,E,31,+","5.1",",,E,03,","39.7",",,,E"
"NLE00102022","2020-02","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","15",",E","0",",E","0",",","20200229","+,,E","20200209",",,E","0",",,E,29,+","15.0",",,E,09,","118.0",",,,E"
"NLE00102022","2020-03","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","8",",E","0",",E","0",",","20200331","+,,E","20200305",",,E","0",",,E,31,+","12.7",",,E,05,","63.2",",,,E"
"NLE00102022","2020-04","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","2",",E","0",",E","0",",","20200430","+,,E","20200429",",,E","0",",,E,30,+","4.7",",,E,29,","10.7",",,,E"
"NLE00102022","2020-05","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","20200531","+,,E","20200503",",,E","0",",,E,31,+","8.6",",,E,03,","21.1",",,,E"
"NLE00102022","2020-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","20200630","+,,E","20200614",",,E","0",",,E,30,+","20.7",",,E,14,","82.1",",,,E"
"NLE00102022","2020-07","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","20200731","+,,E","20200708",",,E","0",",,E,31,+","14.1",",,E,08,","64.5",",,,E"
"NLE00102022","2020-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","0",",","20200831","+,,E","20200816",",,E","0",",,E,31,+","12.9",",,E,16,","42.1",",,,E"
"NLE00102022","2020-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","1",",E","0",",","20200930","+,,E","20200926",",,E","0",",,E,30,+","25.6",",,E,26,","55.2",",,,E"
"NLE00102022","2020-10","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","9",",E","0",",E","0",",","20201031","+,,E","20201010",",,E","0",",,E,31,+","13.4",",,E,10,","77.4",",,,E"
"NLE00102022","2020-11","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","6",",E","0",",E","0",",","20201130","+,,E","20201130",",,E","0",",,E,30,+","9.3",",,E,30,","39.8",",,,E"
"NLE00102022","2020-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","20201231","+,,E","20201223",",,E","0",",,E,31,+","22.7",",,E,23,","109.3",",,,E"
"NLE00102022","2021-02","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","9",",","20210208",",,E","20210206",",,E","130",",,E,08,","14.5",",,E,06,","54.6",",,,E"
"NLE00102022","2021-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","6",",E","0",",E","0",",","20210331","+,,E","20210312",",,E","0",",,E,31,+","9.4",",,E,12,","46.7",",,,E"
"NLE00102022","2021-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","20210406",",,E","20210410",",,E","10",",,E,06,","12.3",",,E,10,","33.0",",,,E"
"NLE00102022","2021-05","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","17",",E","0",",E","0",",","20210531","+,,E","20210526",",,E","0",",,E,31,+","13.9",",,E,26,","113.9",",,,E"
"NLE00102022","2021-06","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","1",",E","0",",","20210630","+,,E","20210620",",,E","0",",,E,30,+","39.4",",,E,20,","85.7",",,,E"
"NLE00102022","2021-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","6",",E","0",",E","0",",","20210831","+,,E","20210807",",,E","0",",,E,31,+","11.0",",,E,07,","45.9",",,,E"
"NLE00102022","2021-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20210930","+,,E","20210929",",,E","0",",,E,30,+","8.0",",,E,29,","27.3",",,,E"
"NLE00102022","2021-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","0",",E","0",",","20211031","+,,E","20211020",",,E","0",",,E,31,+","21.4",",,E,20,","98.4",",,,E"
"NLE00102022","2021-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","6",",E","0",",E","0",",","20211129",",,E","20211126",",,E","10",",,E,29,","14.1",",,E,26,","47.7",",,,E"
"NLE00102022","2021-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","8",",E","0",",E","0",",","20211231","+,,E","20211223",",,E","0",",,E,31,+","6.6",",,E,23,","51.4",",,,E"
"NLE00102022","2022-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","6",",E","0",",E","0",",","20220121",",,E","20220108",",,E","10",",,E,21,","10.8",",,E,08,","47.3",",,,E"
"NLE00102022","2022-02","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","20220228","+,,E","20220220",",,E","0",",,E,28,+","22.0",",,E,20,","124.8",",,,E"
"NLE00102022","2022-03","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","3",",E","0",",E","0",",","20220331","+,,E","20220320",",,E","0",",,E,31,+","3.6",",,E,20,","13.1",",,,E"
"NLE00102022","2022-04","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","5",",E","0",",E","0",",","20220401",",,E","20220404",",,E","10",",,E,01,","24.4",",,E,04,","58.7",",,,E"
"NLE00102022","2022-05","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20220531","+,,E","20220519",",,E","0",",,E,31,+","18.3",",,E,19,","42.5",",,,E"
"NLE00102022","2022-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","20220630","+,,E","20220630",",,E","0",",,E,30,+","9.5",",,E,30,","46.9",",,,E"
"NLE00102022","2022-07","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","20220731","+,,E","20220720",",,E","0",",,E,31,+","12.6",",,E,20,","23.8",",,,E"
"NLE00102022","2022-08","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","1",",E","0",",E","0",",","20220831","+,,E","20220804",",,E","0",",,E,31,+","10.7",",,E,04,","14.2",",,,E"
"NLE00102022","2022-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","20220930","+,,E","20220930",",,E","0",",,E,30,+","14.4",",,E,30,","80.9",",,,E"
"NLE00102022","2022-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","20221031","+,,E","20221017",",,E","0",",,E,31,+","7.6",",,E,17,","30.1",",,,E"
"NLE00102022","2022-11","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","0",",","20221121",",,E","20221115",",,E","10",",,E,21,","14.4",",,E,15,","60.0",",,,E"
"NLE00102022","2022-12","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","8",",E","0",",E","0",",","20221218","+,,E","20221230",",,E","10",",,E,18,+","23.6",",,E,30,","100.2",",,,E"
"NLE00102022","2023-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","14",",E","0",",E","0",",","20230131","+,,E","20230112",",,E","0",",,E,31,+","13.4",",,E,12,","107.6",",,,E"
"NLE00102022","2023-02","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","20230228","+,,E","20230201",",,E","0",",,E,28,+","11.2",",,E,01,","45.3",",,,E"
"NLE00102022","2023-03","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","12",",E","1",",E","1",",","20230311",",,E","20230309",",,E","70",",,E,11,","31.6",",,E,09,","115.7",",,,E"
"NLE00102022","2023-04","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","20230430","+,,E","20230421",",,E","0",",,E,30,+","11.4",",,E,21,","68.3",",,,E"
"NLE00102022","2023-05","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","6",",E","0",",E","0",",","20230531","+,,E","20230509",",,E","0",",,E,31,+","16.4",",,E,09,","40.6",",,,E"
"NLE00102022","2023-06","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","2",",E","1",",E","0",",","20230630","+,,E","20230622",",,E","0",",,E,30,+","53.9",",,E,22,","60.2",",,,E"
"NLE00102022","2023-07","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","0",",","20230731","+,,E","20230709",",,E","0",",,E,31,+","25.3",",,E,09,","119.8",",,,E"
"NLE00102022","2023-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","1",",E","0",",","20230831","+,,E","20230802",",,E","0",",,E,31,+","26.1",",,E,02,","102.1",",,,E"
"NLE00102022","2023-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","20230930","+,,E","20230918",",,E","0",",,E,30,+","12.7",",,E,18,","53.8",",,,E"
"NLE00102022","2023-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","14",",E","1",",E","0",",","20231031","+,,E","20231013",",,E","0",",,E,31,+","29.4",",,E,13,","158.5",",,,E"
"NLE00102022","2023-11","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","18",",E","0",",E","0",",","20231130","+,,E","20231108",",,E","10",",,E,30,+","13.7",",,E,08,","138.5",",,,E"
"NLE00102022","2023-12","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","17",",E","0",",E","0",",","20231205","+,,E","20231222",",,E","10",",,E,05,+","20.3",",,E,22,","156.5",",,,E"
"NLE00102022","2024-01","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","13",",E","0",",E","0",",","20240120","+,,E","20240102",",,E","10",",,E,20,+","15.7",",,E,02,","93.2",",,,E"
"NLE00102022","2024-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","6",",E","0",",E","0",",","20240331","+,,E","20240324",",,E","0",",,E,31,+","12.2",",,E,24,","43.7",",,,E"
"NLE00102022","2024-04","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","0",",","20240430","+,,E","20240415",",,E","0",",,E,30,+","14.9",",,E,15,","88.0",",,,E"
